hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"Hotel Yuvraj Deluxe-""Hygienic Hotel""","₹ 3,699",7.9,Good,385,"Paharganj, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 444 taxes and charges,3,1 night, 2 adults,"₹ 3,699",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Very good breakfast"
Golden Tulip Suites Gurgaon,"₹ 8,999",6.5,Review score,347,Gurgaon,Superior King Room,Multiple bed types,"+₹ 1,620 taxes and charges",5,1 night, 2 adults,"₹ 8,999",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Family Hotel Tark Near IGI Airport Delhi,"₹ 1,215",7.2,Good,249,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 146 taxes and charges,4,1 night, 2 adults,"₹ 2,429",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Fabulous breakfast"
FabHotel The Residency DLF Galleria,"₹ 3,613",8.5,Very good,358,Gurgaon,(Sanitised) Deluxe Double Room,1 large double bed,+₹ 434 taxes and charges,3,1 night, 2 adults,"₹ 3,613",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel City Centre Inn - Nizamuddin Railway Station,"₹ 2,299",7.1,Good,252,"South Delhi, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 276 taxes and charges,3,1 night, 2 adults,"₹ 2,299",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Very good breakfast"
Jupiter Plaza Delhi Airport,"₹ 1,444",7.4,Good,207,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 433 taxes and charges,3,1 night, 2 adults,"₹ 1,444",True,False,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Fabulous breakfast"
"Lemon Tree Premier 2, Gurugram","₹ 14,525",7.3,Good,63,"City Center - Sector 29, Gurgaon",Business Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 4,328 taxes and charges",4,1 night, 2 adults,"₹ 20,750",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Parking on site, Facilities for disabled guests, Bar, Breakfast"
Cp Villa - Rooms with Patio,"₹ 6,450",8.6,Fabulous,139,"Central Delhi, New Delhi",Double Room with Patio,1 extra-large double bed,+₹ 774 taxes and charges,3,1 night, 2 adults,"₹ 6,450",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Free parking, Free WiFi, Garden, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Good breakfast"
Flagship New Saffron,"₹ 1,527",5.7,Review score,6,Indirapuram,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
AIRPORT Hotel Moody Plaza,₹ 539,7.5,Good,101,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 65 taxes and charges,3,1 night, 2 adults,₹ 539,False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Fabulous breakfast"
Hotel Caves A Family Hotel Near IGI Airport Delhi,₹ 980,8.0,Very good,135,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 176 taxes and charges,4,1 night, 2 adults,"₹ 2,450",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Duplex villa with fully functional kitchen in noida extension,"₹ 10,849",NA,NA,NA,Ghaziabad,Three-Bedroom Villa,3 extra-large double beds,"+₹ 1,953 taxes and charges",0,1 night, 2 adults,"₹ 10,849",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi"
OYO Townhouse 587 Sec 19,"₹ 1,529",3.9,Review score,55,Kalkaji Devi,Classic Triple Room,1 extra-large double bed,+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 2,353",False,True,2024-01-02,2024-01-03,"Room service, Family rooms"
"Gold Guest House, Sonipat","₹ 2,160",9.3,Superb,3,Rāi,Deluxe Double Room,1 double bed,+₹ 259 taxes and charges,0,1 night, 2 adults,"₹ 2,160",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free WiFi, Breakfast"
Ginger Faridabad,"₹ 3,299",4.0,Review score,107,Faridabad,Standard Double or Twin Room,Multiple bed types,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,299",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Bar, Breakfast"
Hotel Park Tree Near Delhi Airport,"₹ 1,725",6.8,Review score,62,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 207 taxes and charges,3,1 night, 2 adults,"₹ 1,725",False,False,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
Airport hotel Golden Bliss,₹ 999,6.7,Review score,237,"Mahipalpur, New Delhi",Budget Double Room,1 double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,₹ 999,False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Hotel Persona International,"₹ 10,500",7.6,Good,44,"Karol bagh, New Delhi",Deluxe Triple Room,2 single beds,"+₹ 1,890 taxes and charges",3,1 night, 2 adults,"₹ 10,500",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning"
OYO Flagship 81150 Hotel Milan Grand,"₹ 3,120",NA,NA,NA,"East Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 406 taxes and charges,3,1 night, 2 adults,"₹ 3,120",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
FabHotel Next Home Prime,"₹ 3,822",8.3,Very good,3,"IMT Manesar, Gurgaon",Deluxe Room,1 double bed,+₹ 459 taxes and charges,0,1 night, 2 adults,"₹ 3,822",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Breakfast"
Country farms,"₹ 8,250",NA,NA,NA,Greater Noida,Villa,"9 beds (2 doubles, 4 bunk beds, 3 sofa beds)","+₹ 1,485 taxes and charges",0,1 night, 2 adults,"₹ 8,250",False,True,2024-01-02,2024-01-03,"Swimming Pool, Free parking, Free WiFi, Breakfast"
Jaypee Vasant Continental,"₹ 6,999",7.3,Good,559,"Vasant Vihar, New Delhi",Deluxe Double or Twin Room with with 10% discount on food and soft beverages (Not on In room dining ),Beds: 1 double or 2 singles,+₹ 840 taxes and charges,5,1 night, 2 adults,"₹ 6,999",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Good breakfast"
Treebo Tryst Relax Inn Patel Nagar,"₹ 16,483",7.0,Good,66,New Delhi,Deluxe Double Room,Multiple bed types,"+₹ 2,967 taxes and charges",4,1 night, 2 adults,"₹ 20,604",True,True,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Hotel Asian Blue IGi Airport Delhi,"₹ 2,499",8.2,Very good,160,"South West, New Delhi",Deluxe Double or Twin Room,1 large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,499",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Bar, Superb breakfast"
FabExpress Pearl Robe,"₹ 3,823",7.5,Good,65,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2024-01-02,2024-01-03,"Room service, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping"
Airport Hotel Mars,₹ 539,8.1,Very good,13,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 65 taxes and charges,3,1 night, 2 adults,₹ 539,False,False,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Terrace, Laundry, Breakfast"
Hotel Hoxton Pride at Delhi Airport,"₹ 1,252",7.4,Good,280,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 150 taxes and charges,3,1 night, 2 adults,"₹ 1,439",True,False,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Good breakfast"
Zone Connect Saket Delhi,"₹ 8,099",6.4,Review score,264,"Saket, New Delhi",Connect Room,1 extra-large double bed,"+₹ 1,458 taxes and charges",4,1 night, 2 adults,"₹ 8,099",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
FAIRLIE HOTELS & RESORTS,"₹ 6,500",8.7,Fabulous,4,"South Delhi, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 780 taxes and charges,4,1 night, 2 adults,"₹ 6,500",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Hotel Stanley - Near Delhi International Airport,"₹ 1,800",6.2,Review score,301,"South West, New Delhi",Deluxe King Room,"2 beds (1 double, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 4,999",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
"Udman By Ferns N Petals, Gurugram","₹ 8,077",8.8,Fabulous,18,"Golf Course Road, Gurgaon",Superior Double Room,1 extra-large double bed,"+₹ 1,454 taxes and charges",4,1 night, 2 adults,"₹ 8,077",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Airport Hotel Dev Residency - Mahipalpur,"₹ 3,899",8.0,Very good,234,"Mahipalpur, New Delhi",Deluxe Double Room,1 large double bed,+₹ 468 taxes and charges,3,1 night, 2 adults,"₹ 3,899",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Superb breakfast"
Stay Studio Hotel & Residences,"₹ 4,249",8.3,Very good,59,"Palam Vihar, Gurgaon",Double Room,1 extra-large double bed,+₹ 510 taxes and charges,0,1 night, 2 adults,"₹ 4,249",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
FabExpress Rasa Arcade,"₹ 3,610",7.5,Good,20,Ghaziabad,Deluxe Room,1 double bed,+₹ 433 taxes and charges,3,1 night, 2 adults,"₹ 3,610",False,True,2024-01-02,2024-01-03,"Room service, Free WiFi, Breakfast"
Aravali Inn,"₹ 1,599",6.1,Review score,25,"South Delhi, New Delhi",Deluxe Double Room with Shower,1 extra-large double bed,+₹ 192 taxes and charges,4,1 night, 2 adults,"₹ 1,599",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Grand Godwin Near NDLS Railway Station- Paharganj,"₹ 5,000",7.1,Good,240,"Paharganj, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 5,000",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Good breakfast"
Hotel GODWIN DELUXE - New Delhi Railway Station - Paharganj,"₹ 4,500",7.1,Good,136,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,500",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Itsy By Treebo - Dr Regency,"₹ 5,179",5.0,Review score,121,"Safdarjung Enclave, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 622 taxes and charges,3,1 night, 2 adults,"₹ 6,474",True,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Airport Hotel IVY,₹ 840,7.9,Good,427,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 101 taxes and charges,3,1 night, 2 adults,"₹ 2,099",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
"Willow Woods Farm house, Gurugram","₹ 3,150",10,Exceptional,6,Sohna,Two-Bedroom Bungalow,2 extra-large double beds,+₹ 378 taxes and charges,0,1 night, 2 adults,"₹ 3,150",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi"
Shanti Residency,"₹ 1,425",7.3,Good,27,"South Delhi, New Delhi",Budget Double Room,1 double bed,+₹ 171 taxes and charges,0,1 night, 2 adults,"₹ 1,425",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning, Breakfast"
Hotel Citizen New Delhi,"₹ 4,094",7.6,Good,367,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 491 taxes and charges,3,1 night, 2 adults,"₹ 4,094",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Very good breakfast"
Hotel Shiva Intercontinental,"₹ 1,325",7.1,Good,254,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 159 taxes and charges,3,1 night, 2 adults,"₹ 1,325",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Good breakfast"
Hotel Aman Continental - Paharganj,"₹ 5,920",6.7,Review score,74,"Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 710 taxes and charges,3,1 night, 2 adults,"₹ 5,920",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Good breakfast"
Hyatt Centric Janakpuri New Delhi,"₹ 22,500",6.4,Review score,395,"Janakpuri, New Delhi",Twin Room with 20% discount on food and soft beverages,2 single beds,"+₹ 4,050 taxes and charges",5,1 night, 2 adults,"₹ 22,500",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Hotel Paradise Inn,"₹ 1,527",1.0,Review score,1,Muzaffarnagar,Deluxe Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms"
FabHotel Majestic JPM I,"₹ 5,234",7.6,Good,91,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 628 taxes and charges,3,1 night, 2 adults,"₹ 5,234",True,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Raj Mahal Inn,"₹ 1,300",7.2,Good,176,"Paharganj, New Delhi",Deluxe Double room Non AC,1 double bed,+₹ 156 taxes and charges,2,1 night, 2 adults,"₹ 1,300",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
Hotel The Magic Tree - Paharganj New Delhi,"₹ 2,760",7.5,Good,101,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 5,999",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Hotel Lohias Delhi Airport,"₹ 2,700",7.4,Good,65,"Mahipalpur, New Delhi",Deluxe Room,1 large double bed,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
"Eros Hotel New Delhi, Nehru Place","₹ 15,500",7.4,Good,"2,185","Nehru Place, New Delhi",Superior Room with free Wi-Fi,Multiple bed types,"+₹ 2,790 taxes and charges",5,1 night, 2 adults,"₹ 15,500",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hide-In Hostel Delhi,"₹ 2,499",7.7,Good,394,"Saket, New Delhi",Deluxe King Room,1 large double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,499",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Breakfast"
Hotel Smart Signature Delhi Airport,"₹ 2,609",7.5,Good,"1,098","South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 313 taxes and charges,4,1 night, 2 adults,"₹ 2,609",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Air conditioning, Fabulous breakfast"
